tenure,warehouse_to_home,num_devices_registered,satisfaction_score,num_addresses,days_since_last_order,cashback_amount,preferred_order_category,marital_status,has_complained,days_missing_flag,tenure_missing_flag,lifecycle_stage,is_new_customer,is_established,tenure_segment,recency_risk,is_very_recent,is_dormant,is_active_stable,recency_bin,product_risk_category,is_tech_buyer,is_grocery_buyer,is_fashion_buyer,demographic_stability,is_single,is_married,is_divorced,value_tier,cashback_per_month,is_high_value,is_low_spender,composite_risk_score,churn
0,6.0,3,3,1,2,148.98,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,148.98,0,0,1,0
0,13.0,3,3,2,1,148.83,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,148.83,0,0,1,1
0,14.0,1,4,1,2,148.51,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,148.51,0,0,1,0
0,14.0,2,4,1,2,148.51,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,148.51,0,0,1,0
0,6.0,3,1,10,2,147.87,Mobile Phone,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,147.87,0,0,3,1
0,7.0,3,1,10,2,147.87,Mobile Phone,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,147.87,0,0,3,1
0,6.0,4,1,7,2,147.75,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,147.75,0,0,1,0
0,6.0,4,2,7,2,147.75,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,147.75,0,0,1,0
0,21.0,4,5,1,3,147.74,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,147.74,0,0,2,0
0,17.0,3,5,2,3,147.41,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,147.41,0,0,2,0
0,17.0,2,3,9,2,147.07,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,147.07,0,0,1,1
0,17.0,1,3,9,2,147.07,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,147.07,0,0,1,1
0,16.0,3,1,2,2,146.84,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,146.84,0,0,2,0
0,9.0,1,1,2,4,146.47,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,146.47,0,0,2,0
0,7.0,4,3,2,2,146.17,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,146.17,0,0,2,0
0,24.0,3,3,1,2,146.14,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,146.14,0,0,2,1
0,24.0,3,3,1,2,146.14,Laptop & Accessory,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,146.14,0,0,2,1
0,30.0,4,4,1,10,145.99,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,145.99,0,0,3,1
0,18.0,3,1,4,7,145.81,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,145.81,0,0,3,1
0,9.0,3,3,10,0,145.77,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,145.77,0,0,2,1
0,26.0,5,3,4,2,145.59,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,145.59,0,0,2,1
0,26.0,5,3,4,2,145.59,Laptop & Accessory,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,145.59,0,0,2,1
0,35.0,4,3,2,8,145.08,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,145.08,0,0,2,1
0,10.0,4,2,2,3,144.87,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,144.87,0,0,3,0
0,8.0,3,3,2,4,144.78,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,144.78,0,0,3,0
0,15.0,1,3,2,4,144.01,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,144.01,0,0,2,0
0,15.0,4,5,4,2,144.0,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,144.0,0,0,2,1
0,8.0,3,3,7,1,143.82,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,143.82,0,0,3,1
0,23.0,4,3,2,2,143.77,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,143.77,0,0,1,0
0,35.0,3,3,6,0,143.06,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,143.06,0,0,1,0
0,6.0,4,5,6,0,142.98,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,142.98,0,0,1,0
0,6.0,4,5,2,7,142.94,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,142.94,0,0,2,0
0,34.0,4,5,4,3,142.84,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,142.84,0,0,2,1
0,16.0,3,3,2,3,142.6,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,142.6,0,0,2,0
0,10.0,4,5,2,3,142.56,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,142.56,0,0,1,0
0,10.0,4,5,2,3,142.56,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,142.56,0,0,1,0
0,19.0,3,5,3,2,142.33,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,142.33,0,0,1,1
0,8.0,3,1,1,2,142.27,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,142.27,0,0,1,0
0,8.0,3,2,1,2,142.27,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,142.27,0,0,1,0
0,16.0,3,5,2,8,142.13,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,142.13,0,0,2,1
0,15.0,3,5,8,4,142.0,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,142.0,0,0,3,1
0,9.0,3,5,2,3,141.94,Laptop & Accessory,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,141.94,0,0,2,0
0,10.0,3,3,2,3,141.62,Laptop & Accessory,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,141.62,0,0,2,0
0,15.0,3,1,2,7,141.05,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,141.05,0,0,2,0
0,9.0,3,3,2,7,140.84,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,140.84,0,0,3,1
0,25.0,4,5,2,7,140.66,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,140.66,0,0,2,0
0,9.0,3,5,6,2,140.31,Mobile Phone,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,140.31,0,0,2,1
0,17.0,1,3,1,3,140.11,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,140.11,0,0,1,0
0,11.0,1,5,2,5,140.0,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,140.0,0,0,1,0
0,14.0,4,3,2,2,139.89,Mobile Phone,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,139.89,0,0,4,1
0,8.0,3,3,7,2,139.77,Mobile Phone,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,139.77,0,0,3,0
0,6.0,4,5,2,3,139.55,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,139.55,0,0,2,0
0,6.0,4,5,2,3,139.55,Mobile Phone,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,139.55,0,0,2,0
0,22.0,5,5,2,7,139.19,Mobile Phone,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,139.19,0,0,4,1
0,35.0,3,5,2,2,139.07,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,139.07,0,0,2,0
0,10.0,4,3,6,2,138.94,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,138.94,0,0,3,1
0,6.0,3,4,2,4,138.16,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,138.16,0,0,2,0
0,8.0,3,1,2,3,137.6,Mobile Phone,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,137.6,0,0,4,0
0,20.0,4,4,2,2,137.43,Mobile Phone,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,137.43,0,0,3,1
0,6.0,4,3,1,2,137.3,Mobile Phone,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,137.3,0,0,4,1
0,8.0,3,1,7,2,137.22,Mobile Phone,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,137.22,0,0,3,1
0,10.0,3,2,2,6,136.91,Mobile Phone,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,136.91,0,0,3,1
0,25.0,3,1,4,2,136.69,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,136.69,0,0,2,0
0,30.0,3,4,9,2,135.97,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,135.97,0,0,3,0
0,13.0,1,5,1,7,135.78,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,135.78,0,0,3,0
0,29.0,4,3,2,8,135.4,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,135.4,0,0,1,0
0,14.0,1,3,8,2,135.17,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,135.17,0,0,2,0
0,16.0,1,3,2,2,135.05,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,135.05,0,0,3,0
0,8.0,3,3,3,0,134.85,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,134.85,0,0,3,1
0,35.0,4,4,1,4,134.79,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,134.79,0,0,3,1
0,8.0,3,4,10,2,134.68,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,134.68,0,0,2,0
0,8.0,5,2,6,2,134.64,Mobile,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,134.64,0,0,3,1
0,28.0,3,3,2,2,134.47,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,134.47,0,0,3,0
0,14.0,3,1,2,4,134.45,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,134.45,0,0,3,0
0,11.0,3,3,2,2,134.41,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,134.41,0,0,4,1
0,8.0,1,5,8,1,134.24,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,134.24,0,0,3,0
0,16.0,5,1,8,3,134.08,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,134.08,0,0,2,1
0,15.0,4,5,8,3,134.07,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,134.07,0,0,3,1
0,15.0,4,5,8,3,134.07,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,134.07,0,0,2,1
0,15.0,4,3,1,0,133.88,Mobile,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,133.88,0,0,3,1
0,7.0,3,3,1,2,133.75,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,133.75,0,0,3,0
0,9.0,3,5,2,7,133.48,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,133.48,0,0,4,1
0,13.0,3,3,4,7,133.39,Mobile,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,133.39,0,0,3,1
0,10.0,3,4,2,2,132.95,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,132.95,0,0,3,0
0,9.0,4,3,2,0,132.3,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,132.3,0,0,3,0
0,7.0,3,1,5,2,132.29,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,132.29,0,0,2,0
0,6.0,3,4,2,4,132.02,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,132.02,0,0,4,1
0,15.0,3,5,3,0,131.72,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,131.72,0,0,4,1
0,10.0,4,1,1,4,131.62,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,131.62,0,0,2,0
0,10.0,4,2,1,4,131.62,Mobile,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,131.62,0,0,2,0
0,11.0,3,1,2,2,131.17,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,131.17,0,0,3,0
0,9.0,3,5,1,4,131.02,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,131.02,0,0,3,1
0,8.0,3,5,1,2,130.41,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,130.41,0,0,2,1
0,5.0,4,3,2,2,130.33,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,130.33,0,0,3,0
0,31.0,1,1,2,1,129.94,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,129.94,0,0,4,0
0,31.0,1,2,2,1,129.94,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,129.94,0,0,4,0
0,10.0,3,5,2,0,129.73,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,129.73,0,0,3,1
0,11.0,4,3,1,0,129.66,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,129.66,0,0,3,0
0,12.0,3,5,3,3,129.6,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,129.6,0,0,3,1
0,24.0,1,5,1,0,129.56,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,129.56,0,0,2,1
0,31.0,3,3,2,7,129.42,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,129.42,0,0,2,0
0,7.0,4,3,2,0,129.33,Mobile,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,129.33,0,0,3,0
0,12.0,4,1,2,0,129.26,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,129.26,0,0,4,1
0,12.0,4,2,2,0,129.26,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,129.26,0,0,4,1
0,6.0,3,3,4,2,129.09,Mobile,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,129.09,0,0,2,1
0,32.0,3,1,2,2,129.04,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,129.04,0,0,2,0
0,29.0,3,2,2,2,128.86,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,128.86,0,0,2,0
0,13.0,3,3,2,2,128.86,Mobile,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,128.86,0,0,3,1
0,10.0,3,1,2,2,128.75,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,128.75,0,0,4,0
0,10.0,3,2,2,2,128.75,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,128.75,0,0,4,0
0,21.0,3,1,2,0,128.71,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,128.71,0,0,3,0
0,28.0,4,4,2,0,128.63,Mobile,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,128.63,0,0,2,1
0,9.0,4,1,1,0,128.53,Mobile,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,128.53,0,0,3,1
0,11.0,3,3,2,0,128.51,Mobile,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,128.51,0,0,4,1
0,6.0,4,4,2,0,128.36,Mobile,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,128.36,0,0,3,0
0,10.0,2,5,3,2,128.19,Mobile,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,128.19,0,0,2,0
0,32.0,4,3,2,3,128.14,Mobile,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,128.14,0,0,3,0
0,22.0,3,4,10,2,128.11,Mobile,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,128.11,0,0,2,0
